2011-04-07T10:58:15+09:00,W0801800,false
2011-04-07T11:00:00+09:00,W0001803,false
2011-04-07T11:00:02+09:00,W0001800,"R0FFFFFF\r"
2011-04-07T11:23:00+09:00,W0801800,false
2011-04-07T12:00:00+09:00,W0001803,"R0FFFFFF\r"
2011-04-07T12:00:02+09:00,W0001800,"R0FFFFFF\r"
2011-04-07T12:11:59+09:00,W0001809,false
2011-04-07T12:12:01+09:00,W0001800,"R0FFFFFF\r"
2011-04-07T12:23:00+09:00,W0801800,"R0FFFFFF\r"
2011-04-07T12:58:36+09:00,W0800800,false
2011-04-07T14:00:00+09:00,W0000800,"R0FFFFFF\r"
2011-04-07T14:23:00+09:00,W0800800,false
2011-04-07T15:00:00+09:00,W0800000,"R0FFFFFF\r"
2011-04-07T15:00:40+09:00,W0801000,false
2011-04-07T15:26:48+09:00,W0800000,false
2011-04-07T15:27:28+09:00,W0801000,"R0FFFFFF\r"
2011-04-07T16:00:00+09:00,W0000003,"R0FFFFFF\r"
2011-04-07T16:00:01+09:00,W0000000,"R0FFFFFF\r"
2011-04-07T16:00:40+09:00,W0001000,"R0FFFFFF\r"
2011-04-07T16:23:00+09:00,W0801000,"R0FFFFFF\r"
2011-04-07T17:00:00+09:00,W0800000,"R0FFFFFF\r"
2011-04-08T06:00:00+09:00,W0000003,nil
2011-04-08T06:05:00+09:00,W0000000,nil
2011-04-08T06:06:00+09:00,W0000005,nil
2011-04-08T06:11:00+09:00,W0000000,nil
2011-04-08T06:12:00+09:00,W0000009,nil
2011-04-08T06:17:00+09:00,W0000000,nil
2011-04-08T06:18:00+09:00,W0000011,nil
2011-04-08T06:23:00+09:00,W0800000,nil
2011-04-08T08:00:00+09:00,W0000003,nil
2011-04-08T08:05:00+09:00,W0000000,nil
2011-04-08T08:06:00+09:00,W0000005,nil
2011-04-08T08:11:00+09:00,W0000000,nil
2011-04-08T08:12:00+09:00,W0000009,nil
2011-04-08T08:17:00+09:00,W0000000,nil
2011-04-08T08:18:00+09:00,W0000011,nil
2011-04-08T08:23:00+09:00,W0800000,nil
2011-04-08T10:00:00+09:00,W0000003,nil
2011-04-08T10:05:00+09:00,W0000000,nil
2011-04-08T10:06:00+09:00,W0000005,nil
2011-04-08T10:11:00+09:00,W0000000,nil
2011-04-08T10:11:40+09:00,W0000800,nil
2011-04-08T10:12:00+09:00,W0000809,nil
2011-04-08T10:12:30+09:00,W0001809,nil
2011-04-08T10:17:00+09:00,W0001800,nil
2011-04-08T10:18:00+09:00,W0001811,nil
2011-04-08T10:23:00+09:00,W0801800,nil
2011-04-08T11:00:00+09:00,W0001803,nil
2011-04-08T11:05:00+09:00,W0001800,nil
2011-04-08T11:06:00+09:00,W0001805,nil
2011-04-08T11:11:00+09:00,W0001800,nil
2011-04-08T11:12:00+09:00,W0001809,nil
2011-04-08T11:17:00+09:00,W0001800,nil
2011-04-08T11:18:00+09:00,W0001811,nil
2011-04-08T11:23:00+09:00,W0801800,nil
2011-04-08T12:00:00+09:00,W0001803,nil
2011-04-08T12:05:00+09:00,W0001800,nil
2011-04-08T12:06:00+09:00,W0001805,nil
2011-04-08T12:11:00+09:00,W0001800,nil
2011-04-08T12:12:00+09:00,W0001809,nil
2011-04-08T12:17:00+09:00,W0001800,nil
2011-04-08T12:18:00+09:00,W0001811,nil
2011-04-08T12:23:00+09:00,W0801800,nil
2011-04-08T14:00:00+09:00,W0001803,nil
2011-04-08T14:05:00+09:00,W0001800,nil
2011-04-08T14:06:00+09:00,W0001805,nil
2011-04-08T14:11:00+09:00,W0001800,nil
2011-04-08T14:12:00+09:00,W0001809,nil
2011-04-08T14:17:00+09:00,W0001800,nil
2011-04-08T14:18:00+09:00,W0001811,nil
2011-04-08T14:23:00+09:00,W0801800,nil
2011-04-08T14:23:29+09:00,W0800000,nil
2011-04-08T16:00:00+09:00,W0000003,nil
2011-04-08T16:05:00+09:00,W0000000,nil
2011-04-08T16:06:00+09:00,W0000005,nil
2011-04-08T16:11:00+09:00,W0000000,nil
2011-04-08T16:12:00+09:00,W0000009,nil
2011-04-08T16:17:00+09:00,W0000000,nil
2011-04-08T16:18:00+09:00,W0000011,nil
2011-04-08T16:23:00+09:00,W0800000,nil
2011-04-09T06:00:00+09:00,W0000003,nil
2011-04-09T06:05:00+09:00,W0000000,nil
2011-04-09T06:06:00+09:00,W0000005,nil
2011-04-09T06:11:00+09:00,W0000000,nil
2011-04-09T06:12:00+09:00,W0000009,nil
2011-04-09T06:17:00+09:00,W0000000,nil
2011-04-09T06:18:00+09:00,W0000011,nil
2011-04-09T06:23:00+09:00,W0800000,nil
2011-04-09T08:00:00+09:00,W0000003,nil
2011-04-09T08:05:00+09:00,W0000000,nil
2011-04-09T08:06:00+09:00,W0000005,nil
2011-04-09T08:11:00+09:00,W0000000,nil
2011-04-09T08:12:00+09:00,W0000009,nil
2011-04-09T08:17:00+09:00,W0000000,nil
2011-04-09T08:18:00+09:00,W0000011,nil
2011-04-09T08:23:00+09:00,W0800000,nil
2011-04-09T10:00:00+09:00,W0000A03,nil
2011-04-09T10:00:50+09:00,W0001E03,nil
2011-04-09T10:05:00+09:00,W0001E00,nil
2011-04-09T10:06:00+09:00,W0001E05,nil
2011-04-09T10:11:00+09:00,W0001E00,nil
2011-04-09T10:12:00+09:00,W0001E09,nil
2011-04-09T10:17:00+09:00,W0001E00,nil
2011-04-09T10:18:00+09:00,W0001E11,nil
2011-04-09T10:23:00+09:00,W0801E00,nil
2011-04-09T11:00:00+09:00,W0001E03,nil
2011-04-09T11:05:00+09:00,W0001E00,nil
2011-04-09T11:06:00+09:00,W0001E05,nil
2011-04-09T11:11:00+09:00,W0001E00,nil
2011-04-09T11:11:59+09:00,W0001E09,nil
2011-04-09T11:17:00+09:00,W0001E00,nil
2011-04-09T11:18:00+09:00,W0001E11,nil
2011-04-09T11:23:00+09:00,W0801E00,nil
2011-04-09T12:00:00+09:00,W0001E03,nil
2011-04-09T12:05:00+09:00,W0001E00,nil
2011-04-09T12:05:59+09:00,W0001E05,nil
2011-04-09T12:11:00+09:00,W0001E00,nil
2011-04-09T12:12:00+09:00,W0001E09,nil
2011-04-09T12:17:00+09:00,W0001E00,nil
2011-04-09T12:18:00+09:00,W0001E11,nil
2011-04-09T12:23:00+09:00,W0801E00,nil
2011-04-09T14:00:00+09:00,W0001E03,nil
2011-04-09T14:05:00+09:00,W0001E00,nil
2011-04-09T14:06:00+09:00,W0001E05,nil
2011-04-09T14:11:00+09:00,W0001E00,nil
2011-04-09T14:12:00+09:00,W0001E09,nil
2011-04-09T14:17:00+09:00,W0001E00,nil
2011-04-09T14:18:00+09:00,W0001E11,nil
2011-04-09T14:23:00+09:00,W0801E00,nil
2011-04-09T16:00:00+09:00,W0000003,nil
2011-04-09T16:05:00+09:00,W0000000,nil
2011-04-09T16:06:00+09:00,W0000005,nil
2011-04-09T16:11:00+09:00,W0000000,nil
2011-04-09T16:12:00+09:00,W0000009,nil
2011-04-09T16:17:00+09:00,W0000000,nil
2011-04-09T16:18:00+09:00,W0000011,nil
2011-04-09T16:23:00+09:00,W0800000,nil
2011-04-10T00:50:34+09:00,W0800000,nil
2011-04-10T06:00:00+09:00,W0000003,nil
2011-04-10T06:05:00+09:00,W0000000,nil
2011-04-10T06:06:00+09:00,W0000005,nil
2011-04-10T06:11:00+09:00,W0000000,nil
2011-04-10T06:12:00+09:00,W0000009,nil
2011-04-10T06:17:00+09:00,W0000000,nil
2011-04-10T06:18:00+09:00,W0000011,nil
2011-04-10T06:23:00+09:00,W0800000,nil
2011-04-10T08:00:00+09:00,W0000003,nil
2011-04-10T08:05:00+09:00,W0000000,nil
2011-04-10T08:06:00+09:00,W0000005,nil
2011-04-10T08:11:00+09:00,W0000000,nil
2011-04-10T08:12:00+09:00,W0000009,nil
2011-04-10T08:17:00+09:00,W0000000,nil
2011-04-10T08:18:00+09:00,W0000011,nil
2011-04-10T08:23:00+09:00,W0800000,nil
2011-04-10T10:00:00+09:00,W0000003,nil
2011-04-10T10:05:00+09:00,W0000000,nil
2011-04-10T10:06:00+09:00,W0000005,nil
2011-04-10T10:11:00+09:00,W0000000,nil
2011-04-10T10:12:00+09:00,W0000009,nil
2011-04-10T10:17:00+09:00,W0000000,nil
2011-04-10T10:18:00+09:00,W0000011,nil
2011-04-10T10:23:00+09:00,W0800000,nil
2011-04-10T11:00:00+09:00,W0000003,nil
2011-04-10T11:05:00+09:00,W0000000,nil
2011-04-10T11:06:00+09:00,W0000005,nil
2011-04-10T11:11:00+09:00,W0000000,nil
2011-04-10T11:12:00+09:00,W0000009,nil
2011-04-10T11:17:00+09:00,W0000000,nil
2011-04-10T11:18:00+09:00,W0000011,nil
2011-04-10T11:23:00+09:00,W0800000,nil
2011-04-10T12:00:00+09:00,W0000003,nil
2011-04-10T12:05:00+09:00,W0000000,nil
2011-04-10T12:06:00+09:00,W0000005,nil
2011-04-10T12:11:00+09:00,W0000000,nil
2011-04-10T12:12:00+09:00,W0000009,nil
2011-04-10T12:17:00+09:00,W0000000,nil
2011-04-10T12:18:00+09:00,W0000011,nil
2011-04-10T12:23:00+09:00,W0800000,nil
2011-04-10T13:20:20+09:00,W0800800,nil
2011-04-10T13:21:11+09:00,W0801800,nil
2011-04-10T13:28:21+09:00,W0801A00,nil
2011-04-10T13:29:12+09:00,W0801E00,nil
2011-04-10T14:00:00+09:00,W0001E03,nil
2011-04-10T14:05:00+09:00,W0001E00,nil
2011-04-10T14:06:00+09:00,W0001E05,nil
2011-04-10T14:11:00+09:00,W0001E00,nil
2011-04-10T14:12:00+09:00,W0001E09,nil
2011-04-10T14:17:00+09:00,W0001E00,nil
2011-04-10T14:18:00+09:00,W0001E11,nil
2011-04-10T14:23:00+09:00,W0801E00,nil
2011-04-10T15:00:01+09:00,W0800000,nil
2011-04-10T16:00:00+09:00,W0000003,nil
2011-04-10T16:05:00+09:00,W0000000,nil
2011-04-10T16:06:00+09:00,W0000005,nil
2011-04-10T16:11:00+09:00,W0000000,nil
2011-04-10T16:12:00+09:00,W0000009,nil
2011-04-10T16:17:00+09:00,W0000000,nil
2011-04-10T16:18:01+09:00,W0000011,nil
2011-04-10T16:23:00+09:00,W0800000,nil
2011-04-11T17:53:28+09:00,W0800A00,nil
2011-04-11T17:53:31+09:00,W0800000,nil
2011-04-12T06:00:00+09:00,W0000003,nil
2011-04-12T06:05:00+09:00,W0000000,nil
2011-04-12T06:06:00+09:00,W0000005,nil
2011-04-12T06:11:00+09:00,W0000000,nil
2011-04-12T06:11:59+09:00,W0000009,nil
2011-04-12T06:17:00+09:00,W0000000,nil
2011-04-12T06:18:00+09:00,W0000011,nil
2011-04-12T06:23:00+09:00,W0800000,nil
2011-04-12T08:00:00+09:00,W0000003,nil
2011-04-12T08:05:00+09:00,W0000000,nil
2011-04-12T08:06:00+09:00,W0000005,nil
2011-04-12T08:11:00+09:00,W0000000,nil
2011-04-12T08:12:00+09:00,W0000009,nil
2011-04-12T08:17:00+09:00,W0000000,nil
2011-04-12T08:18:00+09:00,W0000011,nil
2011-04-12T08:23:00+09:00,W0800000,nil
2011-04-12T10:00:00+09:00,W0000003,nil
2011-04-12T10:04:59+09:00,W0000000,nil
2011-04-12T10:06:00+09:00,W0000005,nil
2011-04-12T10:11:00+09:00,W0000000,nil
2011-04-12T10:12:00+09:00,W0000009,nil
2011-04-12T10:17:00+09:00,W0000000,nil
2011-04-12T10:18:00+09:00,W0000011,nil
2011-04-12T10:23:00+09:00,W0800000,nil
2011-04-12T11:00:00+09:00,W0000003,nil
2011-04-12T11:05:00+09:00,W0000000,nil
2011-04-12T11:06:00+09:00,W0000005,nil
2011-04-12T11:11:00+09:00,W0000000,nil
2011-04-12T11:12:00+09:00,W0000009,nil
2011-04-12T11:17:00+09:00,W0000000,nil
2011-04-12T11:18:00+09:00,W0000011,nil
2011-04-12T11:23:00+09:00,W0800000,nil
2011-04-12T12:00:00+09:00,W0000003,nil
2011-04-12T12:05:00+09:00,W0000000,nil
2011-04-12T12:06:00+09:00,W0000005,nil
2011-04-12T12:11:00+09:00,W0000000,nil
2011-04-12T12:12:00+09:00,W0000009,nil
2011-04-12T12:17:01+09:00,W0000000,nil
2011-04-12T12:18:00+09:00,W0000011,nil
2011-04-12T12:23:00+09:00,W0800000,nil
2011-04-12T14:00:00+09:00,W0000003,nil
2011-04-12T14:04:59+09:00,W0000000,nil
2011-04-12T14:06:00+09:00,W0000005,nil
2011-04-12T14:11:00+09:00,W0000000,nil
2011-04-12T14:12:00+09:00,W0000009,nil
2011-04-12T14:17:00+09:00,W0000000,nil
2011-04-12T14:18:00+09:00,W0000011,nil
2011-04-12T14:23:00+09:00,W0800000,nil
2011-04-12T16:00:00+09:00,W0000003,nil
2011-04-12T16:05:00+09:00,W0000000,nil
2011-04-12T16:06:00+09:00,W0000005,nil
2011-04-12T16:11:00+09:00,W0000000,nil
2011-04-12T16:12:00+09:00,W0000009,nil
2011-04-12T16:17:00+09:00,W0000000,nil
2011-04-12T16:17:59+09:00,W0000011,nil
2011-04-12T16:23:00+09:00,W0800000,nil
2011-04-13T06:00:00+09:00,W0000003,nil
2011-04-13T06:05:00+09:00,W0000000,nil
2011-04-13T06:06:00+09:00,W0000005,nil
2011-04-13T06:11:00+09:00,W0000000,nil
2011-04-13T06:11:59+09:00,W0000009,nil
2011-04-13T06:17:00+09:00,W0000000,nil
2011-04-13T06:18:00+09:00,W0000011,nil
2011-04-13T06:23:00+09:00,W0800000,nil
2011-04-13T08:00:00+09:00,W0000003,nil
2011-04-13T08:05:00+09:00,W0000000,nil
2011-04-13T08:06:00+09:00,W0000005,nil
2011-04-13T08:11:00+09:00,W0000000,nil
2011-04-13T08:12:00+09:00,W0000009,nil
2011-04-13T08:17:00+09:00,W0000000,nil
2011-04-13T08:18:00+09:00,W0000011,nil
2011-04-13T08:23:00+09:00,W0800000,nil
2011-04-13T10:00:00+09:00,W0000003,nil
2011-04-13T10:05:00+09:00,W0000000,nil
2011-04-13T10:06:00+09:00,W0000005,nil
2011-04-13T10:11:00+09:00,W0000000,nil
2011-04-13T10:12:00+09:00,W0000009,nil
2011-04-13T10:17:00+09:00,W0000000,nil
2011-04-13T10:18:00+09:00,W0000011,nil
2011-04-13T10:23:00+09:00,W0800000,nil
2011-04-13T11:00:00+09:00,W0000003,nil
2011-04-13T11:05:01+09:00,W0000000,nil
2011-04-13T11:06:00+09:00,W0000005,nil
2011-04-13T11:11:00+09:00,W0000000,nil
2011-04-13T11:12:00+09:00,W0000009,nil
2011-04-13T11:17:00+09:00,W0000000,nil
2011-04-13T11:18:00+09:00,W0000011,nil
2011-04-13T11:23:00+09:00,W0800000,nil
2011-04-13T12:00:00+09:00,W0000003,nil
2011-04-13T12:05:00+09:00,W0000000,nil
2011-04-13T12:06:00+09:00,W0000005,nil
2011-04-13T12:11:00+09:00,W0000000,nil
2011-04-13T12:12:00+09:00,W0000009,nil
2011-04-13T12:17:00+09:00,W0000000,nil
2011-04-13T12:18:00+09:00,W0000011,nil
2011-04-13T12:23:00+09:00,W0800000,nil
2011-04-13T14:00:00+09:00,W0000003,nil
2011-04-13T14:05:00+09:00,W0000000,nil
2011-04-13T14:06:00+09:00,W0000005,nil
2011-04-13T14:11:00+09:00,W0000000,nil
2011-04-13T14:12:00+09:00,W0000009,nil
2011-04-13T14:17:00+09:00,W0000000,nil
2011-04-13T14:18:00+09:00,W0000011,nil
2011-04-13T14:23:00+09:00,W0800000,nil
2011-04-13T16:00:00+09:00,W0000003,nil
2011-04-13T16:05:00+09:00,W0000000,nil
2011-04-13T16:06:00+09:00,W0000005,nil
2011-04-13T16:11:00+09:00,W0000000,nil
2011-04-13T16:12:00+09:00,W0000009,nil
2011-04-13T16:17:00+09:00,W0000000,nil
2011-04-13T16:18:00+09:00,W0000011,nil
2011-04-13T16:23:00+09:00,W0800000,nil
2011-04-14T06:00:00+09:00,W0000003,nil
2011-04-14T06:05:00+09:00,W0000000,nil
2011-04-14T06:06:00+09:00,W0000005,nil
2011-04-14T06:11:00+09:00,W0000000,nil
2011-04-14T06:12:00+09:00,W0000009,nil
2011-04-14T06:17:00+09:00,W0000000,nil
2011-04-14T06:18:00+09:00,W0000011,nil
2011-04-14T06:23:00+09:00,W0800000,nil
2011-04-14T08:00:00+09:00,W0000003,nil
2011-04-14T08:05:00+09:00,W0000000,nil
2011-04-14T08:06:00+09:00,W0000005,nil
2011-04-14T08:11:00+09:00,W0000000,nil
2011-04-14T08:12:00+09:00,W0000009,nil
2011-04-14T08:17:00+09:00,W0000000,nil
2011-04-14T08:18:00+09:00,W0000011,nil
2011-04-14T08:23:00+09:00,W0800000,nil
2011-04-14T10:00:00+09:00,W0000003,nil
2011-04-14T10:05:00+09:00,W0000000,nil
2011-04-14T10:06:00+09:00,W0000005,nil
2011-04-14T10:11:00+09:00,W0000000,nil
2011-04-14T10:12:00+09:00,W0000009,nil
2011-04-14T10:17:00+09:00,W0000000,nil
2011-04-14T10:18:00+09:00,W0000011,nil
2011-04-14T10:23:00+09:00,W0800000,nil
2011-04-14T11:00:00+09:00,W0000003,nil
2011-04-14T11:05:00+09:00,W0000000,nil
2011-04-14T11:06:00+09:00,W0000005,nil
2011-04-14T11:11:00+09:00,W0000000,nil
2011-04-14T11:12:00+09:00,W0000009,nil
2011-04-14T11:17:00+09:00,W0000000,nil
2011-04-14T11:18:00+09:00,W0000011,nil
2011-04-14T11:23:00+09:00,W0800000,nil
2011-04-14T12:00:00+09:00,W0000003,nil
2011-04-14T12:05:00+09:00,W0000000,nil
2011-04-14T12:06:00+09:00,W0000005,nil
2011-04-14T12:11:00+09:00,W0000000,nil
2011-04-14T12:12:00+09:00,W0000009,nil
2011-04-14T12:17:00+09:00,W0000000,nil
2011-04-14T12:18:00+09:00,W0000011,nil
2011-04-14T12:23:00+09:00,W0800000,nil
2011-04-14T13:04:19+09:00,W0800800,nil
2011-04-14T13:05:09+09:00,W0801800,nil
2011-04-14T13:13:20+09:00,W0801A00,nil
2011-04-14T13:14:11+09:00,W0801E00,nil
2011-04-14T14:00:00+09:00,W0001E03,nil
2011-04-14T14:05:00+09:00,W0001E00,nil
2011-04-14T14:06:00+09:00,W0001E05,nil
2011-04-14T14:11:00+09:00,W0001E00,nil
2011-04-14T14:12:00+09:00,W0001E09,nil
2011-04-14T14:17:00+09:00,W0001E00,nil
2011-04-14T14:18:00+09:00,W0001E11,nil
2011-04-14T14:23:00+09:00,W0801E00,nil
2011-04-14T16:00:00+09:00,W0000003,nil
2011-04-14T16:05:00+09:00,W0000000,nil
2011-04-14T16:05:59+09:00,W0000005,nil
2011-04-14T16:11:00+09:00,W0000000,nil
2011-04-14T16:12:00+09:00,W0000009,nil
2011-04-14T16:17:00+09:00,W0000000,nil
2011-04-14T16:18:00+09:00,W0000011,nil
2011-04-14T16:23:00+09:00,W0800000,nil
2011-04-15T06:00:00+09:00,W0000003,nil
2011-04-15T06:05:00+09:00,W0000000,nil
2011-04-15T06:06:00+09:00,W0000005,nil
2011-04-15T06:11:00+09:00,W0000000,nil
2011-04-15T06:12:00+09:00,W0000009,nil
2011-04-15T06:17:00+09:00,W0000000,nil
2011-04-15T06:18:00+09:00,W0000011,nil
2011-04-15T06:23:00+09:00,W0800000,nil
2011-04-15T08:00:00+09:00,W0000003,nil
2011-04-15T08:05:00+09:00,W0000000,nil
2011-04-15T08:06:00+09:00,W0000005,nil
2011-04-15T08:11:00+09:00,W0000000,nil
2011-04-15T08:12:00+09:00,W0000009,nil
2011-04-15T08:17:00+09:00,W0000000,nil
2011-04-15T08:18:00+09:00,W0000011,nil
2011-04-15T08:23:00+09:00,W0800000,nil
2011-04-15T10:00:00+09:00,W0000803,nil
2011-04-15T10:00:50+09:00,W0001803,nil
2011-04-15T10:05:00+09:00,W0001800,nil
2011-04-15T10:06:00+09:00,W0001805,nil
2011-04-15T10:11:00+09:00,W0001800,nil
2011-04-15T10:11:40+09:00,W0001A00,nil
2011-04-15T10:12:00+09:00,W0001A09,nil
2011-04-15T10:12:30+09:00,W0001E09,nil
2011-04-15T10:17:00+09:00,W0001E00,nil
2011-04-15T10:18:00+09:00,W0001E11,nil
2011-04-15T10:23:00+09:00,W0801E00,nil
2011-04-15T11:00:00+09:00,W0001E03,nil
2011-04-15T11:05:00+09:00,W0001E00,nil
2011-04-15T11:06:01+09:00,W0001E05,nil
2011-04-15T11:11:00+09:00,W0001E00,nil
2011-04-15T11:12:00+09:00,W0001E09,nil
2011-04-15T11:17:00+09:00,W0001E00,nil
2011-04-15T11:18:00+09:00,W0001E11,nil
2011-04-15T11:23:00+09:00,W0801E00,nil
2011-04-15T12:00:00+09:00,W0001E03,nil
2011-04-15T12:05:00+09:00,W0001E00,nil
2011-04-15T12:06:00+09:00,W0001E05,nil
2011-04-15T12:11:00+09:00,W0001E00,nil
2011-04-15T12:12:00+09:00,W0001E09,nil
2011-04-15T12:17:00+09:00,W0001E00,nil
2011-04-15T12:18:00+09:00,W0001E11,nil
2011-04-15T12:23:00+09:00,W0801E00,nil
2011-04-15T12:55:51+09:00,W0800E00,nil
2011-04-15T12:56:41+09:00,W0801E00,nil
2011-04-15T13:30:23+09:00,W0801A00,nil
2011-04-15T13:31:13+09:00,W0801E00,nil
2011-04-15T14:00:00+09:00,W0001E03,nil
2011-04-15T14:05:00+09:00,W0001E00,nil
2011-04-15T14:06:00+09:00,W0001E05,nil
2011-04-15T14:11:00+09:00,W0001E00,nil
2011-04-15T14:12:00+09:00,W0001E09,nil
2011-04-15T14:17:00+09:00,W0001E00,nil
2011-04-15T14:18:00+09:00,W0001E11,nil
2011-04-15T14:23:00+09:00,W0801E00,nil
2011-04-15T15:00:00+09:00,W0800000,nil
2011-04-15T15:00:41+09:00,W0801400,nil
2011-04-15T16:00:00+09:00,W0000003,nil
2011-04-15T16:05:00+09:00,W0000000,nil
2011-04-15T16:06:00+09:00,W0000005,nil
2011-04-15T16:11:00+09:00,W0000000,nil
2011-04-15T16:12:00+09:00,W0000009,nil
2011-04-15T16:17:00+09:00,W0000000,nil
2011-04-15T16:18:00+09:00,W0000011,nil
2011-04-15T16:23:00+09:00,W0800000,nil
2011-04-15T19:53:05+09:00,W0800000,nil
2011-04-16T06:00:00+09:00,W0000003,nil
2011-04-16T06:05:00+09:00,W0000000,nil
2011-04-16T06:06:00+09:00,W0000005,nil
2011-04-16T06:11:00+09:00,W0000000,nil
2011-04-16T06:12:00+09:00,W0000009,nil
2011-04-16T06:17:00+09:00,W0000000,nil
2011-04-16T06:18:00+09:00,W0000011,nil
2011-04-16T06:23:00+09:00,W0800000,nil
2011-04-16T08:00:00+09:00,W0000003,nil
2011-04-16T08:05:00+09:00,W0000000,nil
2011-04-16T08:06:00+09:00,W0000005,nil
2011-04-16T08:11:00+09:00,W0000000,nil
2011-04-16T08:12:00+09:00,W0000009,nil
2011-04-16T08:17:00+09:00,W0000000,nil
2011-04-16T08:18:00+09:00,W0000011,nil
2011-04-16T08:23:00+09:00,W0800000,nil
2011-04-16T10:00:00+09:00,W0000A03,nil
2011-04-16T10:00:50+09:00,W0001E03,nil
2011-04-16T10:05:00+09:00,W0001E00,nil
2011-04-16T10:06:00+09:00,W0001E05,nil
2011-04-16T10:11:00+09:00,W0001E00,nil
2011-04-16T10:12:00+09:00,W0001E09,nil
2011-04-16T10:17:00+09:00,W0001E00,nil
2011-04-16T10:18:00+09:00,W0001E11,nil
2011-04-16T10:23:00+09:00,W0801E00,nil
2011-04-16T11:00:00+09:00,W0001E03,nil
2011-04-16T11:05:00+09:00,W0001E00,nil
2011-04-16T11:06:00+09:00,W0001E05,nil
2011-04-16T11:11:00+09:00,W0001E00,nil
2011-04-16T11:12:00+09:00,W0001E09,nil
2011-04-16T11:17:00+09:00,W0001E00,nil
